Asherons Call Quest QB List,,,,,,,,,,,,
Designed for Infinite Frosthaven Server - Thanks to Joneseh for their quest list and Havingfun for their qb export,,,,,,,,,,,,
Quest,Quest Link,Repeat,Qb,LP,Fellow,ACE,Optional qb,Level Req,Rec. Level,Rec. Level,Notes,Complete
Copper_Golem_Kingpin_Kill_Task,http://acpedia.org/wiki/Copper_Golem_Kingpin_Kill_Task,No,5,,,,,50,50,,,FALSE
Coral_Golem_Kill_Task,http://acpedia.org/wiki/Coral_Golem_Kill_Task,No,1,,,,,50,50,,,FALSE
Coral_Golem_Viceroy_Kill_Task,http://acpedia.org/wiki/Coral_Golem_Viceroy_Kill_Task,No,5,,,,,50,50,,,FALSE
Crystal_Core_Quest,http://acpedia.org/wiki/Crystal_Core_Quest,,2,,,,,50,50,50,,FALSE
Crystalline_Bound_Wisp,http://acpedia.org/wiki/Crystalline_Bound_Wisp,,2,,,,,50,50,50,,FALSE
Crystalline_Killer,http://acpedia.org/wiki/Crystalline_Killer,No,3,,,,,50,50,,,FALSE
Decrepit_Tower_Quest,http://acpedia.org/wiki/Decrepit_Tower_Quest,,7,,,,,40,50,50,,FALSE
Defense_of_Zaikhal_(Copper),http://acpedia.org/wiki/Defense_of_Zaikhal_(Copper),,5,,,,,50,50,50,,FALSE
Drudge_Fight,http://acpedia.org/wiki/Drudge_Fight,,2,,,,,0,50,50,,FALSE
Drudge_Plan,http://acpedia.org/wiki/Drudge_Plan,,22,,,,,0,50,50,,FALSE
Drudge_Ravener_Kill_Task,http://acpedia.org/wiki/Drudge_Ravener_Kill_Task,No,4,,,,,50,50,,,FALSE
Drudge_Stalker_Kill_Task,http://acpedia.org/wiki/Drudge_Stalker_Kill_Task,No,4,,,,,50,50,,,FALSE
Eastham_Sewer_Quest,http://acpedia.org/wiki/Eastham_Sewer_Quest,,0,,,,,50,50,50,,FALSE
Elari_Wood_Bow,http://acpedia.org/wiki/Elari_Wood_Bow,,4,,,,,0,50,50,,FALSE
Empyrean_Acid_Propylaeum_Quest,http://acpedia.org/wiki/Empyrean_Acid_Propylaeum_Quest,,4,,,,,50,50,50,,FALSE
Empyrean_Lightning_Propylaeum_Quest,http://acpedia.org/wiki/Empyrean_Lightning_Propylaeum_Quest,,4,,,,,50,50,50,,FALSE
Enrico's_Betrayal,http://acpedia.org/wiki/Enrico's_Betrayal,,8,,,,,50,50,50,,FALSE
Eviscerator_Pincer_Quest,http://acpedia.org/wiki/Eviscerator_Pincer_Quest,,1,,,,,50,50,50,,FALSE
Focusing_Stone_Quest,http://acpedia.org/wiki/Focusing_Stone_Quest,,2,,,,,14,50,50,,FALSE
Fort_Tethana_Tug_of_War,http://acpedia.org/wiki/Fort_Tethana_Tug_of_War,,2,,,,,50,50,50,,FALSE
Frozen_Fury,http://acpedia.org/wiki/Frozen_Fury,,3,,,,,0,50,50,,FALSE
Glacial_Golem_Margrave_Kill_Task,http://acpedia.org/wiki/Glacial_Golem_Margrave_Kill_Task,No,5,,,,,50,50,,,FALSE
Hieromancer's_Armor,http://acpedia.org/wiki/Hieromancer's_Armor,,10,,,,,0,50,50,,FALSE
Hunting_Aun_Ralirea,http://acpedia.org/wiki/Hunting_Aun_Ralirea,,0,,,,,0,50,50,,FALSE
Isparian_Weapons_Quest,http://acpedia.org/wiki/Isparian_Weapons_Quest,,2,,,,,0,50,50,,FALSE
Knorr_Quiddity_Ingot_Purification,http://acpedia.org/wiki/Knorr_Quiddity_Ingot_Purification,,0,,,,,0,50,50,,FALSE
Lady_Aerfalle_Quest,http://acpedia.org/wiki/Lady_Aerfalle_Quest,,22,,,,,45,50,50,,FALSE
Mud_Golem_Sludge_Lord_Kill_Task,http://acpedia.org/wiki/Mud_Golem_Sludge_Lord_Kill_Task,No,5,,,,,50,50,,,FALSE
Olthoi_Weapons_Quest,http://acpedia.org/wiki/Olthoi_Weapons_Quest,,29,,,,,0,50,50,,FALSE
Overlord's_Sword_Quest,http://acpedia.org/wiki/Overlord's_Sword_Quest,,3,,,,,20,50,50,,FALSE
Palenqual's_Living_Weapons,http://acpedia.org/wiki/Palenqual's_Living_Weapons,,11,,,,,0,50,50,,FALSE
Pet_Penguin_Quest,http://acpedia.org/wiki/Pet_Penguin_Quest,,3,,,,,0,50,50,,FALSE
Portal_Space_Time_Travel,http://acpedia.org/wiki/Portal_Space_Time_Travel,,14,,,,,0,50,50,,FALSE
Premonitions_of_the_Fourth_Sending_of_Darkness,http://acpedia.org/wiki/Premonitions_of_the_Fourth_Sending_of_Darkness,,0,,,,,20,50,50,,FALSE
Rare_Game_Kill_Task,http://acpedia.org/wiki/Rare_Game_Kill_Task,No,5,,,,,50,50,,,FALSE
Reception_Games,http://acpedia.org/wiki/Reception_Games,,3,,,,,0,50,50,,FALSE
Red_Bull_of_Sanamar_Quest,http://acpedia.org/wiki/Red_Bull_of_Sanamar_Quest,,2,,,,,50,50,50,,FALSE
Researching_the_Lost_Rituals,http://acpedia.org/wiki/Researching_the_Lost_Rituals,,9,,,,,0,50,50,,FALSE
Silifi_of_Crimson_Stars_Quest,http://acpedia.org/wiki/Silifi_of_Crimson_Stars_Quest,,9,,,,,10,50,50,,FALSE
Skull_of_High_Acolyte_Quest,http://acpedia.org/wiki/Skull_of_High_Acolyte_Quest,,2,,,,,0,50,50,,FALSE
Sylsfear_Quest,http://acpedia.org/wiki/Sylsfear_Quest,,1,,,,,10,50,50,,FALSE
Tainted_Ley_Line_Nodes,http://acpedia.org/wiki/Tainted_Ley_Line_Nodes,,3,,,,,0,50,50,,FALSE
Tesserae,http://acpedia.org/wiki/Tesserae,,0,,,,,0,50,50,,FALSE
Tumerok_Vanguard_Outposts,http://acpedia.org/wiki/Tumerok_Vanguard_Outposts,,3,,,,,50,50,50,,FALSE
Ulgrim's_Hatch,http://acpedia.org/wiki/Ulgrim's_Hatch,,2,,,,,0,50,50,,FALSE
Water_of_Mount_Lethe,http://acpedia.org/wiki/Water_of_Mount_Lethe,,1,,,,,20,50,50,,FALSE
New_Singular_Repositories,http://acpedia.org/wiki/New_Singular_Repositories,,4,,,,,55,55,55,,FALSE
Altered_Drudge_Kill_Task,http://acpedia.org/wiki/Altered_Drudge_Kill_Task,No,4,,,,,60,60,,,FALSE
Arctic_Mattekar_Kill_Task,http://acpedia.org/wiki/Arctic_Mattekar_Kill_Task,No,2,,,,,60,60,,,FALSE
"Arm,_Mind,_Heart_Quest","http://acpedia.org/wiki/Arm,_Mind,_Heart_Quest",,6,,,,,0,60,60,,FALSE
Asheron's_Raiment_Quest_(Mid),http://acpedia.org/wiki/Asheron's_Raiment_Quest_(Mid),,1,,,,,60,60,60,,FALSE
Assault_Quest_(Mid),http://acpedia.org/wiki/Assault_Quest_(Mid),,2,,,,,60,60,60,,FALSE
Augmented_Drudge_Kill_Task,http://acpedia.org/wiki/Augmented_Drudge_Kill_Task,No,4,,,,,60,60,,,FALSE
Banderling_Haunt,http://acpedia.org/wiki/Banderling_Haunt,,6,,,,,60,60,60,,FALSE
Black_Death_Catacombs_Quiddity_Ingot_Purification,http://acpedia.org/wiki/Black_Death_Catacombs_Quiddity_Ingot_Purification,,0,,,,,0,60,60,,FALSE
Burun_Burrow_Quest,http://acpedia.org/wiki/Burun_Burrow_Quest,,2,,,,,60,60,60,,FALSE
Clutch_of_Kings,http://acpedia.org/wiki/Clutch_of_Kings,,1,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Broodu),http://acpedia.org/wiki/Clutch_of_Kings_(Broodu),,4,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Browerk),http://acpedia.org/wiki/Clutch_of_Kings_(Browerk),,7,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Keerik),http://acpedia.org/wiki/Clutch_of_Kings_(Keerik),,8,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Kiree),http://acpedia.org/wiki/Clutch_of_Kings_(Kiree),,13,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Reeshan),http://acpedia.org/wiki/Clutch_of_Kings_(Reeshan),,10,,,,,60,60,60,,FALSE
Clutch_of_Kings_(Rehir),http://acpedia.org/wiki/Clutch_of_Kings_(Rehir),,12,,,,,60,60,60,,FALSE
Elemental_Caverns_Quest,http://acpedia.org/wiki/Elemental_Caverns_Quest,,1,,,,,60,60,60,,FALSE
Faces_of_the_Mukkir_(Mid),http://acpedia.org/wiki/Faces_of_the_Mukkir_(Mid),,1,,,,,60,60,60,,FALSE
Fine_Olthoi_Armor,http://acpedia.org/wiki/Fine_Olthoi_Armor,,0,,,,,60,60,60,"Each Armor set does not give new qb, the flags are the same.",FALSE
First_Contact,http://acpedia.org/wiki/First_Contact,,9,,,,,60,60,60,,FALSE
Floeshark_Kill_Task,http://acpedia.org/wiki/Floeshark_Kill_Task,No,2,,,,,60,60,,,FALSE
Frore,http://acpedia.org/wiki/Frore,,3,,,,,20,60,60,,FALSE
Gaerlan's_Citadel_(High),http://acpedia.org/wiki/Gaerlan's_Citadel_(High),,0,,,,,60,60,60,,FALSE
Glenden_Wood_Invaders,http://acpedia.org/wiki/Glenden_Wood_Invaders,,9,,,,,0,60,60,,FALSE
Guruk_Marauder_Kill_Task,http://acpedia.org/wiki/Guruk_Marauder_Kill_Task,No,2,,,,,60,60,,,FALSE
Halls_of_Knorr,http://acpedia.org/wiki/Halls_of_Knorr,,8,,,,,60,60,60,,FALSE
Heart_of_Innocence_Quest,http://acpedia.org/wiki/Heart_of_Innocence_Quest,,7,,,,,60,60,60,,FALSE
Loyalty_Reset_Quest,http://acpedia.org/wiki/Loyalty_Reset_Quest,,7,,,,,60,60,60,,FALSE
Mausoleum_of_Cruelty_Quest,http://acpedia.org/wiki/Mausoleum_of_Cruelty_Quest,,2,,,,,60,60,60,,FALSE
Mosswart_Townsfolk_Kill_Task,http://acpedia.org/wiki/Mosswart_Townsfolk_Kill_Task,No,4,,,,,60,60,,,FALSE
Noble_Weapons_Quest,http://acpedia.org/wiki/Noble_Weapons_Quest,,5,,,,,60,60,60,,FALSE
Northern_Shroud_Cabal,http://acpedia.org/wiki/Northern_Shroud_Cabal,,4,,,,,0,60,60,,FALSE
Oswald's_Dirk_Quest,http://acpedia.org/wiki/Oswald's_Dirk_Quest,,20,,,,,60,60,60,,FALSE
Pages_of_Salt_and_Ash,http://acpedia.org/wiki/Pages_of_Salt_and_Ash,,2,,,,,60,60,60,,FALSE
Paradox-touched_Olthoi_Egg_Quest,http://acpedia.org/wiki/Paradox-touched_Olthoi_Egg_Quest,,3,,,,,60,60,60,,FALSE
Rampager_Tusk_Quest,http://acpedia.org/wiki/Rampager_Tusk_Quest,,1,,,,,60,60,60,,FALSE
Rumuba's_Jade_Spear_Quest,http://acpedia.org/wiki/Rumuba's_Jade_Spear_Quest,,1,,,,,0,60,60,,FALSE
Search_for_Gareth_Dain,http://acpedia.org/wiki/Search_for_Gareth_Dain,,8,,,,,60,60,60,,FALSE
Shendolain_Vestibule_Quest,http://acpedia.org/wiki/Shendolain_Vestibule_Quest,,1,,,,,60,60,60,,FALSE
Shivering_Stone_Quest,http://acpedia.org/wiki/Shivering_Stone_Quest,,2,,,,,0,60,60,,FALSE
Smoldering_Stone_Quest,http://acpedia.org/wiki/Smoldering_Stone_Quest,,2,,,,,0,60,60,,FALSE
Soul_Hunter_Quest,http://acpedia.org/wiki/Soul_Hunter_Quest,,4,,,,,60,60,60,,FALSE
Sparking_Stone_Quest,http://acpedia.org/wiki/Sparking_Stone_Quest,,2,,,,,0,60,60,,FALSE
Stinging_Stone_Quest,http://acpedia.org/wiki/Stinging_Stone_Quest,,2,,,,,0,60,60,,FALSE
Stone_Tool_Quest,http://acpedia.org/wiki/Stone_Tool_Quest,,1,,,,,0,60,60,,FALSE
Suzuhara_Baijin's_Delivery,http://acpedia.org/wiki/Suzuhara_Baijin's_Delivery,,2,,,,,60,60,60,,FALSE
Tanada_Hunting_Parties,http://acpedia.org/wiki/Tanada_Hunting_Parties,,2,,,,,0,60,60,,FALSE
Tenebrous_Rift_Kill_Task,http://acpedia.org/wiki/Tenebrous_Rift_Kill_Task,No,2,,,,,60,60,,,FALSE
The_Temple_of_Hizk_Ri,http://acpedia.org/wiki/The_Temple_of_Hizk_Ri,,13,,,,,60,60,60,,FALSE
The_Temple_of_Izji_Qo,http://acpedia.org/wiki/The_Temple_of_Izji_Qo,,2,,,,,60,60,60,,FALSE
The_Temple_of_Kivik_Lir,http://acpedia.org/wiki/The_Temple_of_Kivik_Lir,,15,,,,,60,60,60,,FALSE
Umbral_Rift_Kill_Task,http://acpedia.org/wiki/Umbral_Rift_Kill_Task,No,2,,,,,60,60,,,FALSE
Weakened_Harbinger_Quest,http://acpedia.org/wiki/Weakened_Harbinger_Quest,,1,,,,,60,60,60,,FALSE
Defense_of_Zaikhal_(Silver),http://acpedia.org/wiki/Defense_of_Zaikhal_(Silver),,5,,,,,65,65,65,,FALSE
Crafting_Forges_(Mid),http://acpedia.org/wiki/Crafting_Forges_(Mid),,2,,,,,70,70,70,,FALSE
Crystalline_Markers,http://acpedia.org/wiki/Crystalline_Markers,,10,,,,,70,70,70,,FALSE
Fiun_Healing_Machine_Quest,http://acpedia.org/wiki/Fiun_Healing_Machine_Quest,,7,,,,,70,70,70,,FALSE
Hea_Totem_Quest,http://acpedia.org/wiki/Hea_Totem_Quest,,1,,,,,35,70,70,,FALSE
Hollow_Weapons_Quest,http://acpedia.org/wiki/Hollow_Weapons_Quest,,0,,,,,0,70,70,,FALSE
Invoker_Quest,http://acpedia.org/wiki/Invoker_Quest,,6,,,,,70,70,70,,FALSE
Moarsmen_on_the_Shores_(Danby's_Outpost),http://acpedia.org/wiki/Moarsmen_on_the_Shores_(Danby's_Outpost),,2,,,,,0,70,70,,FALSE
Noir_Assassination_Investigation,http://acpedia.org/wiki/Noir_Assassination_Investigation,,11,,,,,0,70,70,,FALSE
Olthoi_Queen_Quest,http://acpedia.org/wiki/Olthoi_Queen_Quest,,13,,,,,70,70,70,,FALSE
Phantom_Weapons_Quest,http://acpedia.org/wiki/Phantom_Weapons_Quest,,0,,,,,0,70,70,,FALSE
Plated_Tusker_Tusk_Quest,http://acpedia.org/wiki/Plated_Tusker_Tusk_Quest,,1,,,,,70,70,70,,FALSE
Sanguinary_Aegis_Quest,http://acpedia.org/wiki/Sanguinary_Aegis_Quest,,1,,,,,0,70,70,,FALSE
Silifi_of_Crimson_Night_Quest,http://acpedia.org/wiki/Silifi_of_Crimson_Night_Quest,,4,,,,,70,70,70,,FALSE
Tentacles_of_T'thuun,http://acpedia.org/wiki/Tentacles_of_T'thuun,,3,,,,,70,70,70,,FALSE
The_Healer's_Heart_Quest,http://acpedia.org/wiki/The_Healer's_Heart_Quest,,0,,,,,0,70,70,,FALSE
Virindi_Scalpel_Quest,http://acpedia.org/wiki/Virindi_Scalpel_Quest,,2,,,,,60,70,70,,FALSE
Voracious_Eater_Jaw_Quest,http://acpedia.org/wiki/Voracious_Eater_Jaw_Quest,,1,,,,,70,70,70,,FALSE
Warrior_Pincer_Quest,http://acpedia.org/wiki/Warrior_Pincer_Quest,,1,,,,,70,70,70,,FALSE
Aerbax's_Prodigal_Drudge,http://acpedia.org/wiki/Aerbax's_Prodigal_Drudge,Yes,7,No,Yes,Yes,No,0,75,75,"If you PKL the door, you will miss out on qb.",FALSE
Aetheria_Quest,http://acpedia.org/wiki/Aetheria_Quest,,15,,,,,75,75,75,,FALSE
Plate_Armoredillo_Kill_Task,http://acpedia.org/wiki/Plate_Armoredillo_Kill_Task,No,2,,,,,75,75,,,FALSE
Voracious_Eater_Kill_Task,http://acpedia.org/wiki/Voracious_Eater_Kill_Task,No,2,,,,,75,75,,,FALSE
Aerbax's_Prodigal_Tumerok,http://acpedia.org/wiki/Aerbax's_Prodigal_Tumerok,,5,,,,,80,80,80,,FALSE
Asheron's_Trail,http://acpedia.org/wiki/Asheron's_Trail,,12,,,,,80,80,80,,FALSE
Assailer_Tusk_Quest,http://acpedia.org/wiki/Assailer_Tusk_Quest,,1,,,,,80,80,80,,FALSE
Assassin's_Roost_Quest,http://acpedia.org/wiki/Assassin's_Roost_Quest,,0,,,,,80,80,80,,FALSE
Assault_Quest_(High),http://acpedia.org/wiki/Assault_Quest_(High),,2,,,,,80,80,80,,FALSE
Balor's_Rescue,http://acpedia.org/wiki/Balor's_Rescue,,6,,,,,80,80,80,,FALSE
Bandits_of_the_Creepy_Chambers,http://acpedia.org/wiki/Bandits_of_the_Creepy_Chambers,,1,,,,,0,80,80,,FALSE
Bur_Portal_Summoning_(Mid),http://acpedia.org/wiki/Bur_Portal_Summoning_(Mid),,1,,,,,80,80,80,,FALSE
Carved_Gemstone_Lockpicks_Quest,http://acpedia.org/wiki/Carved_Gemstone_Lockpicks_Quest,,1,,,,,0,80,80,,FALSE
Caul_Flagging,http://acpedia.org/wiki/Caul_Flagging,,2,,,,,50,80,80,,FALSE
Chorizite_Veined_Shield_Quest,http://acpedia.org/wiki/Chorizite_Veined_Shield_Quest,,1,,,,,0,80,80,,FALSE
Coarse_Hide_Shirt_and_Distilled_Mana_Potions,http://acpedia.org/wiki/Coarse_Hide_Shirt_and_Distilled_Mana_Potions,,2,,,,,0,80,80,,FALSE
Composite_Weapons_Upgrade,http://acpedia.org/wiki/Composite_Weapons_Upgrade,,3,,,,,40,80,80,,FALSE
Crystalline_Adventurer,http://acpedia.org/wiki/Crystalline_Adventurer,,19,,,,,70,80,80,,FALSE
Dark_Towers,http://acpedia.org/wiki/Dark_Towers,,3,,,,,0,80,80,,FALSE
Defense_of_Zaikhal_(Gold),http://acpedia.org/wiki/Defense_of_Zaikhal_(Gold),,5,,,,,80,80,80,,FALSE
Drudge_Aviator,http://acpedia.org/wiki/Drudge_Aviator,,3,,,,,80,80,80,,FALSE
Faces_of_the_Mukkir_(High),http://acpedia.org/wiki/Faces_of_the_Mukkir_(High),,1,,,,,80,80,80,,FALSE
Gaerlan's_Citadel_(Extreme),http://acpedia.org/wiki/Gaerlan's_Citadel_(Extreme),,0,,,,,80,80,80,,FALSE
Gear_Knight_Construction,http://acpedia.org/wiki/Gear_Knight_Construction,,4,,,,,0,80,80,,FALSE
Glenden_Wood_Invasion_(Low),http://acpedia.org/wiki/Glenden_Wood_Invasion_(Low),,3,,,,,80,80,80,,FALSE
Greater_Olthoi_Armor,http://acpedia.org/wiki/Greater_Olthoi_Armor,,0,,,,,80,80,80,"Each Armor set does not give new qb, the flags are the same.",FALSE
Guruk_Basher_Kill_Task,http://acpedia.org/wiki/Guruk_Basher_Kill_Task,No,2,,,,,80,80,,,FALSE
Halaetan_Beach_Camps,https://asheron.fandom.com/wiki/Halaetan_Beach_Camps,,3,,,,,0,80,80,,FALSE
Head_of_Baron_Entemarre,http://acpedia.org/wiki/Head_of_Baron_Entemarre,,3,,,,,80,80,80,,FALSE
Ishaq's_Lost_Key_Quest,http://acpedia.org/wiki/Ishaq's_Lost_Key_Quest,,3,,,,,80,80,80,,FALSE
Mausoleum_of_Slaughter_Quest,http://acpedia.org/wiki/Mausoleum_of_Slaughter_Quest,,2,,,,,80,80,80,,FALSE
Monouga_Feeding_Pit_Quest,http://acpedia.org/wiki/Monouga_Feeding_Pit_Quest,,4,,,,,80,80,80,,FALSE
Monouga_Laboratory,http://acpedia.org/wiki/Monouga_Laboratory,,12,,,,,80,80,80,,FALSE
Mutilator_Pincer_Quest,http://acpedia.org/wiki/Mutilator_Pincer_Quest,,1,,,,,80,80,80,,FALSE
Niffis_Fighting_Pits,http://acpedia.org/wiki/Niffis_Fighting_Pits,,2,,,,,80,80,80,,FALSE
Ornate_Tumerok_Breastplate_and_Horned_Lugian_Helm,http://acpedia.org/wiki/Ornate_Tumerok_Breastplate_and_Horned_Lugian_Helm,,2,,,,,0,80,80,,FALSE
Oubliette_Quest,http://acpedia.org/wiki/Oubliette_Quest,,1,,,,,0,80,80,,FALSE
Polar_Ursuin_Kill_Task,http://acpedia.org/wiki/Polar_Ursuin_Kill_Task,No,2,,,,,80,80,,,FALSE
Putrid_Moar_Kill_Task,http://acpedia.org/wiki/Putrid_Moar_Kill_Task,No,6,,,,,80,80,,,FALSE
Renegade_Bone_Charm_Quest,http://acpedia.org/wiki/Renegade_Bone_Charm_Quest,,1,,,,,0,80,80,,FALSE
Ricardo's_Blood_Gem,http://acpedia.org/wiki/Ricardo's_Blood_Gem,,4,,,,,80,80,80,,FALSE
Shade_Iron,http://acpedia.org/wiki/Shade_Iron,,4,,,,,80,80,80,,FALSE
Simulacra_Infiltrators,http://acpedia.org/wiki/Simulacra_Infiltrators,,7,,,,,80,80,80,,FALSE
Soul_Stone_Quest,http://acpedia.org/wiki/Soul_Stone_Quest,,21,,,,,0,80,80,,FALSE
Tanada_House_of_Earth_Quest,http://acpedia.org/wiki/Tanada_House_of_Earth_Quest,,7,,,,,80,80,80,,FALSE
Tanada_House_of_Storms_Quest,http://acpedia.org/wiki/Tanada_House_of_Storms_Quest,,6,,,,,80,80,80,,FALSE
Tanada_House_of_Water_Quest,http://acpedia.org/wiki/Tanada_House_of_Water_Quest,,5,,,,,80,80,80,,FALSE
The_Caliginous_Bethel,http://acpedia.org/wiki/The_Caliginous_Bethel,,5,,,,,35,80,80,,FALSE
The_Homunculus,http://acpedia.org/wiki/The_Homunculus,,3,,,,,0,80,80,,FALSE
The_Moars,http://acpedia.org/wiki/The_Moars,,12,,,,,80,80,80,,FALSE
The_Shadows_of_Bitter_Winter,http://acpedia.org/wiki/The_Shadows_of_Bitter_Winter,,6,,,,,80,80,80,,FALSE
Ulgrim's_Drinking_Contest,http://acpedia.org/wiki/Ulgrim's_Drinking_Contest,,5,,,,,80,80,80,,FALSE
Viamontian_Man-at-Arms_Kill_Task,http://acpedia.org/wiki/Viamontian_Man-at-Arms_Kill_Task,No,2,,,,,80,80,,,FALSE
Whispering_Blade_Infiltration,http://acpedia.org/wiki/Whispering_Blade_Infiltration,,3,,,,,80,80,80,,FALSE
Falatacot_Medallion_(High),http://acpedia.org/wiki/Falatacot_Medallion_(High),,1,,,,,81,81,81,,FALSE
The_Painbringer_Quest,http://acpedia.org/wiki/The_Painbringer_Quest,,3,,,,,85,85,85,,FALSE
Abhorrent_Eater_Jaw_Quest,http://acpedia.org/wiki/Abhorrent_Eater_Jaw_Quest,No,1,No,No,Yes,No,90,90,90,,FALSE
Arcane_Pedestal_Quest,http://acpedia.org/wiki/Arcane_Pedestal_Quest,,9,,,,,30,90,90,,FALSE
Asheron's_Raiment_Quest_(High),http://acpedia.org/wiki/Asheron's_Raiment_Quest_(High),,1,,,,,90,90,90,,FALSE
Cave_Penguin_Eggs,http://acpedia.org/wiki/Cave_Penguin_Eggs,,2,,,,,90,90,90,,FALSE
Chasing_Oswald,http://acpedia.org/wiki/Chasing_Oswald,,4,,,,,90,90,90,,FALSE
Elemental_Kill_Task,http://acpedia.org/wiki/Elemental_Kill_Task,No,4,,,,,90,90,,,FALSE
Fiun_Spellcasting_Gloves_Quest,http://acpedia.org/wiki/Fiun_Spellcasting_Gloves_Quest,,3,,,,,90,90,90,,FALSE
Messenger's_Collar_Quest,http://acpedia.org/wiki/Messenger's_Collar_Quest,,3,,,,,90,90,90,,FALSE
Moarsmen_on_the_Shores_(Beach_Fort),http://acpedia.org/wiki/Moarsmen_on_the_Shores_(Beach_Fort),,2,,,,,0,90,90,,FALSE
Singularity_Recall,http://acpedia.org/wiki/Singularity_Recall,,3,,,,,90,90,90,,FALSE
Yaja's_Reach_Quest,http://acpedia.org/wiki/Yaja's_Reach_Quest,,3,,,,,90,90,90,,FALSE
Aerbax's_Prodigal_Mosswart,http://acpedia.org/wiki/Aerbax's_Prodigal_Mosswart,,6,,,,,80,100,100,,FALSE
Assault_on_Frost_Haven,http://acpedia.org/wiki/Assault_on_Frost_Haven,,3,,,,,0,100,100,,FALSE
Assault_Quest_(Expert),http://acpedia.org/wiki/Assault_Quest_(Expert),,2,,,,,100,100,100,,FALSE
Counterfeit_Writ,http://acpedia.org/wiki/Counterfeit_Writ,,4,,,,,0,100,100,,FALSE
Crafting_Forges_(High),http://acpedia.org/wiki/Crafting_Forges_(High),,3,,,,,100,100,100,,FALSE
Crystal_Minds_and_Shattered_Souls,http://acpedia.org/wiki/Crystal_Minds_and_Shattered_Souls,,9,,,,,100,100,100,,FALSE
Dark_Monolith_Quest,http://acpedia.org/wiki/Dark_Monolith_Quest,,4,,,,,0,100,100,,FALSE
Defense_of_Zaikhal_(Platinum),http://acpedia.org/wiki/Defense_of_Zaikhal_(Platinum),,8,,,,,100,100,100,,FALSE
Devastator_Tusk_Quest,http://acpedia.org/wiki/Devastator_Tusk_Quest,,1,,,,,100,100,100,,FALSE
Dire_Champions,http://acpedia.org/wiki/Dire_Champions,,24,,,,,0,100,100,,FALSE
Empowered_Harbinger_Quest,http://acpedia.org/wiki/Empowered_Harbinger_Quest,,2,,,,,60,100,100,,FALSE
Essence_Recovery,http://acpedia.org/wiki/Essence_Recovery,,6,,,,,100,100,100,,FALSE
Essenceless_Harbinger_Quest,http://acpedia.org/wiki/Essenceless_Harbinger_Quest,,2,,,,,60,100,100,,FALSE
Faces_of_the_Mukkir_(Expert),http://acpedia.org/wiki/Faces_of_the_Mukkir_(Expert),,4,,,,,100,100,100,,FALSE
Fallen_Creature_Kill_Task,http://acpedia.org/wiki/Fallen_Creature_Kill_Task,No,4,,,,,100,100,,,FALSE
Fuzzy_Bunny_Slayer_Quest,http://acpedia.org/wiki/Fuzzy_Bunny_Slayer_Quest,,1,,,,,0,100,100,,FALSE
Gelidite_Library_Quest,http://acpedia.org/wiki/Gelidite_Library_Quest,,2,,,,,0,100,100,,FALSE
Glenden_Wood_Invasion_(Mid),http://acpedia.org/wiki/Glenden_Wood_Invasion_(Mid),,3,,,,,100,100,100,,FALSE
Guruk_Colossus_Kill_Task,http://acpedia.org/wiki/Guruk_Colossus_Kill_Task,No,2,,,,,100,100,,,FALSE
Guruk_Smasher_Kill_Task,http://acpedia.org/wiki/Guruk_Smasher_Kill_Task,No,2,,,,,100,100,,,FALSE
Hamud's_Demise,http://acpedia.org/wiki/Hamud's_Demise,,3,,,,,100,100,100,,FALSE
Harbinger,http://acpedia.org/wiki/Harbinger,,43,,,,,60,100,100,,FALSE
His_Master's_Voice,http://acpedia.org/wiki/His_Master's_Voice,,4,,,,,80,100,100,,FALSE
Iron_Spined_Chittick_Kill_Task,http://acpedia.org/wiki/Iron_Spined_Chittick_Kill_Task,No,2,,,,,100,100,,,FALSE
Jester's_Cards,http://acpedia.org/wiki/Jester's_Cards,,1,,,,,0,100,100,,FALSE
K'nath_An'dras_Kill_Task,http://acpedia.org/wiki/K'nath_An'dras_Kill_Task,No,2,,,,,100,100,,,FALSE
Lost_Pet,http://acpedia.org/wiki/Lost_Pet,,3,,,,,100,100,100,,FALSE
Lunnum's_Disappearance,http://acpedia.org/wiki/Lunnum's_Disappearance,,8,,,,,100,100,100,,FALSE
Lunnum's_Pyre,http://acpedia.org/wiki/Lunnum's_Pyre,,2,,,,,0,100,100,,FALSE
Magma_Golem_Exarch_Kill_Task,http://acpedia.org/wiki/Magma_Golem_Exarch_Kill_Task,No,6,,,,,100,100,,,FALSE
Monthly_Explorer_Society_Quests,http://acpedia.org/wiki/Monthly_Explorer_Society_Quests,,3,,,,,0,100,100,,FALSE
Necklace_of_the_Elemental_Adepts_Quest,http://acpedia.org/wiki/Necklace_of_the_Elemental_Adepts_Quest,,7,,,,,100,100,100,,FALSE
Of_Trust_and_Betrayal,http://acpedia.org/wiki/Of_Trust_and_Betrayal,,5,,,,,0,100,100,,FALSE
Olthoi_Shield_Quest,http://acpedia.org/wiki/Olthoi_Shield_Quest,,2,,,,,80,100,100,,FALSE
